"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"84223","Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits; of man-made fibres","---- of man-made fibres",1,5,"8422"
"84229","Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits; of other fibres","---- of other fibres",1,5,"8422"
"8423","Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like","-- trousers, breeches and the like",0,4,"842"
"84231","Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8423"
"84232","Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like; of cotton","---- of cotton",1,5,"8423"
"84233","Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like; of man-made fibres","---- of man-made fibres",1,5,"8423"
"84239","Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like; of other fibres","---- of other fibres",1,5,"8423"
"8424","Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like","-- jackets, blazers and the like",0,4,"842"
"84241","Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8424"
"84242","Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like; of cotton","---- of cotton",1,5,"8424"
"84243","Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like; of man-made fibres","---- of man-made fibres",1,5,"8424"
"84249","Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like; of other fibres","---- of other fibres",1,5,"8424"
"8429","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments","-- other outer garments",0,4,"842"
"84291","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments; of the fabrics of headings 65732, 65733 and 65739","---- of the fabrics of headings 65732, 65733 and 65739",1,5,"8429"
"84292","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8429"
"84293","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments; of cotton","---- of cotton",1,5,"8429"
"84294","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments; of man-made fibres","---- of man-made fibres",1,5,"8429"
"84299","Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments; of other fibres","---- of other fibres",1,5,"8429"
"843","Womens, girls, infants outerwear, textile, not knitted or crocheted","Womens, girls, infants outerwear, textile, not knitted or crocheted",0,3,"84"
"8431","Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets","-- coats and jackets",0,4,"843"
"84311","Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8431"
"84312","Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets; of cotton","---- of cotton",1,5,"8431"
"84313","Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets; of man-made fibres","---- of man-made fibres",1,5,"8431"
"84319","Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets; of other fibres","---- of other fibres",1,5,"8431"
"8432","Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes","-- suits and costumes",0,4,"843"
"84321","Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes; of wool, fine hair","---- of wool, fine hair",1,5,"8432"
"84322","Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes; of cotton","---- of cotton",1,5,"8432"
"84323","Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes; of man-made fibres","---- of man-made fibres",1,5,"8432"
"84329","Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes; of other fibres","---- of other fibres",1,5,"8432"
"8433","Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses","-- dresses",0,4,"843"
"84331","Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8433"
"84332","Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses; of cotton","---- of cotton",1,5,"8433"
"84333","Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses; of man-made fibres","---- of man-made fibres",1,5,"8433"
"84339","Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses; of other fibres","---- of other fibres",1,5,"8433"
"8434","Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts","-- skirts",0,4,"843"
"84341","Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8434"
"84342","Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts; of cotton","---- of cotton",1,5,"8434"
"84343","Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts; of man-made fibres","---- of man-made fibres",1,5,"8434"
"84349","Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts; of other fibres","---- of other fibres",1,5,"8434"
"8435","Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses","-- blouses",0,4,"843"
"84351","Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses; of cotton","---- of cotton",1,5,"8435"
"84352","Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses; of man-made fibres","---- of man-made fibres",1,5,"8435"
"84359","Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses; of other fibres","---- of other fibres",1,5,"8435"
"8439","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted","-- other outer garments of textile fabrics, not knitted, crocheted",0,4,"843"
"84391","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted; of the fabrics of headings 65732, 65733 and 65739","---- of the fabrics of headings 65732, 65733 and 65739",1,5,"8439"
"84392","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8439"
"84393","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted; of cotton","---- of cotton",1,5,"8439"
"84394","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted; of man-made fibres","---- of man-made fibres",1,5,"8439"
"84399","Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted; of other fibres","---- of other fibres",1,5,"8439"
"844","Under garments of textile fabrics, not knitted or crocheted","Under garments of textile fabrics, not knitted or crocheted",0,3,"84"
"8441","Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts","-- mens and boys shirts",0,4,"844"
"84411","Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts; of cotton","---- of cotton",1,5,"8441"
"84412","Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts; of synthetic fibres","---- of synthetic fibres",1,5,"8441"
"84419","Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts; of other fibres","---- of other fibres",1,5,"8441"
"8442","Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts","-- mens, boys under garments; other than shirts",0,4,"844"
"84421","Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts; of cotton","---- of cotton",1,5,"8442"
"84422","Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts; of synthetic fibres","---- of synthetic fibres",1,5,"8442"
"84429","Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts; of other fibres","---- of other fibres",1,5,"8442"
"8443","Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc","-- womens, girls, infants under garments, textile, not knitted, etc",0,4,"844"
"84431","Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc; of cotton","-- of cotton",1,5,"8443"
"84432","Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc; of synthetic fibres","-- of synthetic fibres",1,5,"8443"
"84439","Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc; of other fibres","-- of other fibres",1,5,"8443"
"845","Outerwear knitted or crocheted, not elastic nor rubberized","Outerwear knitted or crocheted, not elastic nor rubberized",0,3,"84"
"8451","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc","-- jerseys, pullovers, slip-overs, cardigans, etc",0,4,"845"
"84511","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8451"
"84512","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc; of cotton","---- of cotton",1,5,"8451"
"84513","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc; of synthetic fibres","---- of synthetic fibres",1,5,"8451"
"84514","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc; of regenerated fibres","---- of regenerated fibres",1,5,"8451"
"84519","Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc; of other fibres","---- of other fibres",1,5,"8451"
"8452","Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted","-- womens, girls, infants, suits, dresses, etc, knitted, crocheted",0,4,"845"
"84521","Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8452"
"84522","Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted; of cotton","---- of cotton",1,5,"8452"
"84523","Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted; of synthetic fibres","---- of synthetic fibres",1,5,"8452"
